Alpha,Re,D1,D2,D3,Cd,Cl
14,5000000,1,2,12,0.01565447,1.586482
15,5000000,1,2,12,0.01751557,1.662242
16,5000000,1,2,12,0.01975346,1.717745
17,5000000,1,2,12,0.0234098,1.757975
18,5000000,1,2,12,0.02846568,1.79176
19,5000000,1,2,12,0.036917,1.803133
20,5000000,1,2,12,0.05168569,1.775516
-10,10000000,1,2,12,0.008558035,-1.011213
-9,10000000,1,2,12,0.007855113,-0.9054436
-8,10000000,1,2,12,0.007283278,-0.7965551
-7,10000000,1,2,12,0.006820326,-0.6859499
-6,10000000,1,2,12,0.006545951,-0.5746163
-5,10000000,1,2,12,0.0063163,-0.4619656
-4,10000000,1,2,12,0.006084,-0.348373
-3,10000000,1,2,12,0.005896751,-0.2344017
-2,10000000,1,2,12,0.005751518,-0.1202969
-1,10000000,1,2,12,0.005639206,-0.00637372
0,10000000,1,2,12,0.00532213,0.1061213
1,10000000,1,2,12,0.005228239,0.2198368
3,10000000,1,2,12,0.005097182,0.4475264
4,10000000,1,2,12,0.005344235,0.560823
5,10000000,1,2,12,0.005787424,0.6720661
6,10000000,1,2,12,0.006315408,0.7818922
7,10000000,1,2,12,0.006922394,0.8895718
8,10000000,1,2,12,0.007572303,0.9943162
9,10000000,1,2,12,0.008355177,1.109257
10,10000000,1,2,12,0.009226555,1.224677
11,10000000,1,2,12,0.01013948,1.323761
12,10000000,1,2,12,0.01115253,1.423994
13,10000000,1,2,12,0.01230093,1.521374
14,10000000,1,2,12,0.01360847,1.614284
15,10000000,1,2,12,0.01513739,1.700326
16,10000000,1,2,12,0.0168425,1.774925
17,10000000,1,2,12,0.01913159,1.826632
18,10000000,1,2,12,0.02239441,1.871045
19,10000000,1,2,12,0.02780059,1.897964
20,10000000,1,2,12,0.03583547,1.911058
-10,1000000,1,5,20,0.01315196,-0.9032163
-9,1000000,1,5,20,0.01194507,-0.8156697
-8,1000000,1,5,20,0.01094753,-0.7218141
-7,1000000,1,5,20,0.01009725,-0.6219398
-6,1000000,1,5,20,0.009390361,-0.5186982
-5,1000000,1,5,20,0.008834134,-0.4131388
-4,1000000,1,5,20,0.00841425,-0.3062862
-3,1000000,1,5,20,0.008096128,-0.198597
-2,1000000,1,5,20,0.007893936,-0.09019859
-1,1000000,1,5,20,0.00778545,0.01843095
0,1000000,1,5,20,0.007742989,0.1269361
1,1000000,1,5,20,0.007795305,0.234868
2,1000000,1,5,20,0.007892583,0.3421805
3,1000000,1,5,20,0.008104125,0.4479839
4,1000000,1,5,20,0.008384803,0.5521607
5,1000000,1,5,20,0.008800459,0.6538038
6,1000000,1,5,20,0.009403577,0.7512767
7,1000000,1,5,20,0.01021706,0.8424709
8,1000000,1,5,20,0.01138975,0.9437615
9,1000000,1,5,20,0.01291894,1.07395
10,1000000,1,5,20,0.01423217,1.148447
11,1000000,1,5,20,0.01585834,1.195735
12,1000000,1,5,20,0.01813022,1.25799
13,1000000,1,5,20,0.02106482,1.316955
14,1000000,1,5,20,0.02495919,1.367729
15,1000000,1,5,20,0.03001322,1.409376
16,1000000,1,5,20,0.03650987,1.441435
17,1000000,1,5,20,0.04503825,1.459272
18,1000000,1,5,20,0.05551868,1.465114
19,1000000,1,5,20,0.06856889,1.454295
20,1000000,1,5,20,0.08390727,1.430134
-10,2000000,1,5,20,0.0111388,-0.9444106
-9,2000000,1,5,20,0.01024651,-0.8468414
-8,2000000,1,5,20,0.009459757,-0.7450809
-7,2000000,1,5,20,0.008791088,-0.64045
-6,2000000,1,5,20,0.008250265,-0.5335616
-4,2000000,1,5,20,0.007446717,-0.3158588
-3,2000000,1,5,20,0.007176645,-0.2056826
-2,2000000,1,5,20,0.007006262,-0.09435452
-1,2000000,1,5,20,0.006901508,0.01713498
0,2000000,1,5,20,0.006885262,0.1285451
1,2000000,1,5,20,0.006927608,0.240057
2,2000000,1,5,20,0.007050473,0.3506184
3,2000000,1,5,20,0.007250985,0.4599043
4,2000000,1,5,20,0.007520958,0.568028
5,2000000,1,5,20,0.007895367,0.6733962
6,2000000,1,5,20,0.008356073,0.7764544
7,2000000,1,5,20,0.008980681,0.8751019
8,2000000,1,5,20,0.009765003,0.967244
9,2000000,1,5,20,0.01077375,1.04979
10,2000000,1,5,20,0.01220593,1.164728
11,2000000,1,5,20,0.01358147,1.239455
12,2000000,1,5,20,0.01528722,1.305574
13,2000000,1,5,20,0.01752742,1.372079
14,2000000,1,5,20,0.02037053,1.433586
15,2000000,1,5,20,0.02406812,1.487186
16,2000000,1,5,20,0.02890376,1.530884
17,2000000,1,5,20,0.03499538,1.566255
18,2000000,1,5,20,0.04296742,1.587533
19,2000000,1,5,20,0.05300497,1.594468
20,2000000,1,5,20,0.06533007,1.586059
-10,5000000,1,5,20,0.009530009,-0.9775979
-9,5000000,1,5,20,0.008843969,-0.8734308
-8,5000000,1,5,20,0.008257162,-0.7665092
-7,5000000,1,5,20,0.007753531,-0.6577242
-5,5000000,1,5,20,0.00695727,-0.4361077
-4,5000000,1,5,20,0.006678889,-0.3236567
-3,5000000,1,5,20,0.006451534,-0.2106055
-2,5000000,1,5,20,0.00629848,-0.09677243
-1,5000000,1,5,20,0.006217022,0.01721211
0,5000000,1,5,20,0.006208246,0.1310617
1,5000000,1,5,20,0.006265068,0.244848
2,5000000,1,5,20,0.006381505,0.3580006
3,5000000,1,5,20,0.006579762,0.4699981
4,5000000,1,5,20,0.006856316,0.5806786
5,5000000,1,5,20,0.007194742,0.6899
6,5000000,1,5,20,0.007638774,0.7966075
7,5000000,1,5,20,0.008131306,0.9012227
8,5000000,1,5,20,0.008740991,1.001996
9,5000000,1,5,20,0.009430188,1.098333
10,5000000,1,5,20,0.01025921,1.180852
12,5000000,1,5,20,0.01271882,1.356295
13,5000000,1,5,20,0.01434811,1.429711
14,5000000,1,5,20,0.01639186,1.500151
15,5000000,1,5,20,0.01897178,1.564815
16,5000000,1,5,20,0.02235733,1.620862
17,5000000,1,5,20,0.02659845,1.669931
18,5000000,1,5,20,0.03215512,1.708233
19,5000000,1,5,20,0.03923587,1.735017
20,5000000,1,5,20,0.04811901,1.748578
-10,10000000,1,5,20,0.008700188,-0.9956619
-9,10000000,1,5,20,0.008134143,-0.8882492
-8,10000000,1,5,20,0.007657369,-0.7786989
-7,10000000,1,5,20,0.007239139,-0.6677564
-6,10000000,1,5,20,0.006860425,-0.5555771
-5,10000000,1,5,20,0.00655029,-0.4423915
-4,10000000,1,5,20,0.006313274,-0.328273
-3,10000000,1,5,20,0.006108547,-0.2137508
-2,10000000,1,5,20,0.005974055,-0.09852321
-1,10000000,1,5,20,0.00590554,0.01695516
0,10000000,1,5,20,0.0058878,0.1322052
1,10000000,1,5,20,0.005948637,0.2472424
2,10000000,1,5,20,0.006088835,0.3616067
3,10000000,1,5,20,0.006273492,0.4750932
4,10000000,1,5,20,0.00653474,0.5877015
5,10000000,1,5,20,0.006874419,0.6982976
6,10000000,1,5,20,0.00725599,0.8077401
7,10000000,1,5,20,0.007724653,0.9147326
8,10000000,1,5,20,0.008239117,1.019377
9,10000000,1,5,20,0.008816103,1.120989
10,10000000,1,5,20,0.009463883,1.215332
11,10000000,1,5,20,0.010261,1.30136
12,10000000,1,5,20,0.01127801,1.378933
13,10000000,1,5,20,0.01260496,1.466594
14,10000000,1,5,20,0.01422875,1.542324
15,10000000,1,5,20,0.01626062,1.612909
16,10000000,1,5,20,0.01893587,1.675523
17,10000000,1,5,20,0.02229755,1.731468
18,10000000,1,5,20,0.02663394,1.778855
19,10000000,1,5,20,0.03222339,1.816075
20,10000000,1,5,20,0.03942703,1.840426
-10,1000000,2,6,8,0.02671033,-0.8340551
-9,1000000,2,6,8,0.01907969,-0.778254
-8,1000000,2,6,8,0.01527726,-0.6564774
-7,1000000,2,6,8,0.01238569,-0.5324047
-6,1000000,2,6,8,0.01017435,-0.4066553
-5,1000000,2,6,8,0.008768411,-0.2731428
-4,1000000,2,6,8,0.007667601,-0.1447656
-3,1000000,2,6,8,0.006504049,-0.02763633
-2,1000000,2,6,8,0.005543687,0.08122291
-1,1000000,2,6,8,0.004874602,0.1898558
0,1000000,2,6,8,0.00448689,0.2991363
1,1000000,2,6,8,0.003920443,0.4010969
2,1000000,2,6,8,0.004651751,0.510911
3,1000000,2,6,8,0.00634601,0.6089353
4,1000000,2,6,8,0.008483464,0.7063264
5,1000000,2,6,8,0.01007904,0.8082855
6,1000000,2,6,8,0.01147225,0.9111398
7,1000000,2,6,8,0.01331157,1.010028
8,1000000,2,6,8,0.01569767,1.103615
9,1000000,2,6,8,0.01887407,1.189853
10,1000000,2,6,8,0.02236134,1.271519
11,1000000,2,6,8,0.02779264,1.33256
12,1000000,2,6,8,0.03461169,1.360675
13,1000000,2,6,8,0.04484206,1.333262
14,1000000,2,6,8,0.06856829,1.249072
-10,2000000,2,6,8,0.01503863,-0.8514005
-9,2000000,2,6,8,0.0120972,-0.7336155
-8,2000000,2,6,8,0.01052643,-0.6092286
-7,2000000,2,6,8,0.009012735,-0.4854468
-6,2000000,2,6,8,0.007758002,-0.3654756
-5,2000000,2,6,8,0.00692185,-0.2543495
-4,2000000,2,6,8,0.00622691,-0.1469108
-3,2000000,2,6,8,0.005531249,-0.03669321
-2,2000000,2,6,8,0.004828166,0.07449566
-1,2000000,2,6,8,0.004297499,0.1861305
1,2000000,2,6,8,0.004211848,0.4052748
2,2000000,2,6,8,0.00474161,0.5002732
3,2000000,2,6,8,0.006179988,0.6085457
4,2000000,2,6,8,0.007642275,0.712074
5,2000000,2,6,8,0.008653967,0.8184428
6,2000000,2,6,8,0.00970793,0.9239291
7,2000000,2,6,8,0.01085032,1.027876
8,2000000,2,6,8,0.01226935,1.128801
9,2000000,2,6,8,0.01414435,1.225078
10,2000000,2,6,8,0.0162934,1.317008
11,2000000,2,6,8,0.01895788,1.401853
12,2000000,2,6,8,0.02174826,1.48054
13,2000000,2,6,8,0.02707948,1.52336
14,2000000,2,6,8,0.0312529,1.554671
15,2000000,2,6,8,0.03894065,1.554012
16,2000000,2,6,8,0.05346208,1.519654
17,2000000,2,6,8,0.09252593,1.397907
18,2000000,2,6,8,0.1765713,1.128958
-10,5000000,2,6,8,0.01000385,-0.820897
-9,5000000,2,6,8,0.008657239,-0.7057958
-8,5000000,2,6,8,0.007739392,-0.5977294
-7,5000000,2,6,8,0.006893158,-0.4893539
-6,5000000,2,6,8,0.006235517,-0.3792283
-5,5000000,2,6,8,0.005685031,-0.2681773
-4,5000000,2,6,8,0.005225063,-0.1555917
-3,5000000,2,6,8,0.004813847,-0.04258422
-2,5000000,2,6,8,0.004419013,0.07034727
-1,5000000,2,6,8,0.004141526,0.1828033
0,5000000,2,6,8,0.004329283,0.2925651
1,5000000,2,6,8,0.004833536,0.4009478
2,5000000,2,6,8,0.005528901,0.5086698
3,5000000,2,6,8,0.006291444,0.6156027
4,5000000,2,6,8,0.006551231,0.7204236
5,5000000,2,6,8,0.007254367,0.8294235
6,5000000,2,6,8,0.00800194,0.9374594
7,5000000,2,6,8,0.008885254,1.04378
8,5000000,2,6,8,0.009892504,1.148243
9,5000000,2,6,8,0.01096895,1.250971
10,5000000,2,6,8,0.01240145,1.349682
11,5000000,2,6,8,0.01385026,1.446232
12,5000000,2,6,8,0.01567985,1.537286
13,5000000,2,6,8,0.0180175,1.620431
14,5000000,2,6,8,0.02028627,1.698492
15,5000000,2,6,8,0.02305419,1.762186
16,5000000,2,6,8,0.0265599,1.794663
17,5000000,2,6,8,0.03216428,1.807809
18,5000000,2,6,8,0.04240923,1.78847
19,5000000,2,6,8,0.06312641,1.720883
20,5000000,2,6,8,0.1039552,1.582239
-10,10000000,2,6,8,0.008441317,-0.8249231
-9,10000000,2,6,8,0.007406853,-0.7179457
-8,10000000,2,6,8,0.006645651,-0.6080077
-7,10000000,2,6,8,0.006038178,-0.4970941
-6,10000000,2,6,8,0.005530178,-0.3852776
-5,10000000,2,6,8,0.005116797,-0.2722353
-4,10000000,2,6,8,0.00477961,-0.158796
-3,10000000,2,6,8,0.004535253,-0.04524484
-2,10000000,2,6,8,0.004375582,0.06770954
-1,10000000,2,6,8,0.00450911,0.1788186
0,10000000,2,6,8,0.00471682,0.2899426
1,10000000,2,6,8,0.005102641,0.4002025
2,10000000,2,6,8,0.005600374,0.5099228
3,10000000,2,6,8,0.006077314,0.6198608
4,10000000,2,6,8,0.006484119,0.7301011
5,10000000,2,6,8,0.006571195,0.8382267
6,10000000,2,6,8,0.007066398,0.9455492
7,10000000,2,6,8,0.007786048,1.053378
8,10000000,2,6,8,0.008598389,1.159661
9,10000000,2,6,8,0.009529387,1.264032
10,10000000,2,6,8,0.01062598,1.365871
11,10000000,2,6,8,0.01187933,1.46494
12,10000000,2,6,8,0.01317311,1.561622
13,10000000,2,6,8,0.01475636,1.653363
14,10000000,2,6,8,0.01688274,1.736671
15,10000000,2,6,8,0.01897831,1.814694
16,10000000,2,6,8,0.02134365,1.880932
17,10000000,2,6,8,0.02431108,1.916501
18,10000000,2,6,8,0.02872866,1.939852
19,10000000,2,6,8,0.03564686,1.945622
20,10000000,2,6,8,0.04713132,1.925498
-10,1000000,2,3,12,0.01667662,-0.934415
-9,1000000,2,3,12,0.01414293,-0.8070124
-8,1000000,2,3,12,0.01235245,-0.6772958
-7,1000000,2,3,12,0.01085897,-0.5427521
-6,1000000,2,3,12,0.009683262,-0.4250909
-5,1000000,2,3,12,0.008760423,-0.3191565
-4,1000000,2,3,12,0.008041642,-0.2113077
-3,1000000,2,3,12,0.007486101,-0.1024891
-2,1000000,2,3,12,0.007009141,0.006226064
0,1000000,2,3,12,0.005733613,0.2165909
1,1000000,2,3,12,0.005741034,0.3198322
2,1000000,2,3,12,0.006183941,0.4306714
3,1000000,2,3,12,0.006800496,0.5777563
4,1000000,2,3,12,0.007275152,0.7087649
5,1000000,2,3,12,0.00776422,0.805226
6,1000000,2,3,12,0.008454612,0.9019914
7,1000000,2,3,12,0.009729556,0.9955732
8,1000000,2,3,12,0.01151719,1.086586
9,1000000,2,3,12,0.01333764,1.177008
10,1000000,2,3,12,0.01513823,1.265338
11,1000000,2,3,12,0.01722119,1.345954
12,1000000,2,3,12,0.01956187,1.411896
13,1000000,2,3,12,0.02273268,1.460417
14,1000000,2,3,12,0.02686933,1.502817
15,1000000,2,3,12,0.03511825,1.510674
16,1000000,2,3,12,0.04493068,1.521942
17,1000000,2,3,12,0.05940016,1.506829
18,1000000,2,3,12,0.07948857,1.461237
19,1000000,2,3,12,0.1042629,1.392406
20,1000000,2,3,12,0.1264605,1.347657
-10,2000000,2,3,12,0.01214732,-0.8954726
-9,2000000,2,3,12,0.01081261,-0.7709357
-8,2000000,2,3,12,0.009629114,-0.6539011
-7,2000000,2,3,12,0.00874366,-0.5485214
-6,2000000,2,3,12,0.008067241,-0.4407393
-5,2000000,2,3,12,0.007466085,-0.330952
-4,2000000,2,3,12,0.007045851,-0.2202575
-3,2000000,2,3,12,0.006718338,-0.1091423
-2,2000000,2,3,12,0.006480801,0.00204639
-1,2000000,2,3,12,0.006208852,0.1129345
0,2000000,2,3,12,0.005594121,0.2209747
1,2000000,2,3,12,0.005443937,0.3308693
2,2000000,2,3,12,0.005396975,0.4387566
3,2000000,2,3,12,0.005620992,0.5452826
4,2000000,2,3,12,0.006078193,0.6753805
5,2000000,2,3,12,0.006674876,0.8110643
6,2000000,2,3,12,0.007612807,0.909965
7,2000000,2,3,12,0.008920472,1.001015
8,2000000,2,3,12,0.01030496,1.096301
9,2000000,2,3,12,0.01165577,1.192887
10,2000000,2,3,12,0.01303954,1.287811
11,2000000,2,3,12,0.01449264,1.379343
12,2000000,2,3,12,0.01618308,1.463712
13,2000000,2,3,12,0.01819319,1.532432
14,2000000,2,3,12,0.02087545,1.585717
15,2000000,2,3,12,0.02450864,1.631175
16,2000000,2,3,12,0.03002177,1.662592
17,2000000,2,3,12,0.03957838,1.666019
18,2000000,2,3,12,0.05171199,1.661223
19,2000000,2,3,12,0.0691253,1.626457
20,2000000,2,3,12,0.0916585,1.564368
-10,5000000,2,3,12,0.009412744,-0.8876833
-9,5000000,2,3,12,0.008547979,-0.7826182
-8,5000000,2,3,12,0.007873592,-0.6756562
-7,5000000,2,3,12,0.007322222,-0.5650501
-6,5000000,2,3,12,0.006885842,-0.4534523
-5,5000000,2,3,12,0.006548997,-0.340709
-4,5000000,2,3,12,0.00629934,-0.2277493
-3,5000000,2,3,12,0.006107993,-0.114547
-2,5000000,2,3,12,0.005988944,-0.001147179
-1,5000000,2,3,12,0.005898741,0.1122594
0,5000000,2,3,12,0.005745067,0.2255167
1,5000000,2,3,12,0.005313597,0.3373145
2,5000000,2,3,12,0.005138858,0.4505787
3,5000000,2,3,12,0.005057304,0.5630328
4,5000000,2,3,12,0.005198553,0.6700422
5,5000000,2,3,12,0.005856708,0.7773822
6,5000000,2,3,12,0.006886659,0.8974394
7,5000000,2,3,12,0.007965645,1.011384
8,5000000,2,3,12,0.008932653,1.108961
9,5000000,2,3,12,0.009896383,1.210596
10,5000000,2,3,12,0.01093782,1.311061
11,5000000,2,3,12,0.01210873,1.408437
12,5000000,2,3,12,0.01338133,1.50195
13,5000000,2,3,12,0.01476925,1.590122
14,5000000,2,3,12,0.01645357,1.664961
15,5000000,2,3,12,0.01854401,1.723273
16,5000000,2,3,12,0.02177353,1.768697
17,5000000,2,3,12,0.02591359,1.810118
18,5000000,2,3,12,0.03231673,1.834891
19,5000000,2,3,12,0.04244671,1.834809
20,5000000,2,3,12,0.05776357,1.80451
-10,10000000,2,3,12,0.00820799,-0.904544
-9,10000000,2,3,12,0.007697592,-0.7958391
-8,10000000,2,3,12,0.007136377,-0.684963
-7,10000000,2,3,12,0.006705356,-0.5727276
-6,10000000,2,3,12,0.006363818,-0.4595845
-5,10000000,2,3,12,0.006118899,-0.3458184
-4,10000000,2,3,12,0.005920286,-0.2318654
-3,10000000,2,3,12,0.005796822,-0.1175931
-2,10000000,2,3,12,0.005684172,-0.003048704
-1,10000000,2,3,12,0.005594168,0.1117236
0,10000000,2,3,12,0.005499166,0.2267689
1,10000000,2,3,12,0.005324644,0.3413995
2,10000000,2,3,12,0.005048591,0.4554086
3,10000000,2,3,12,0.005082729,0.5684577
4,10000000,2,3,12,0.005340992,0.6793065
5,10000000,2,3,12,0.005695721,0.7864204
6,10000000,2,3,12,0.006415215,0.8908452
7,10000000,2,3,12,0.007204701,1.002412
8,10000000,2,3,12,0.008043022,1.118435
9,10000000,2,3,12,0.008835767,1.221787
10,10000000,2,3,12,0.009743712,1.324664
11,10000000,2,3,12,0.01070962,1.425685
12,10000000,2,3,12,0.0117806,1.523462
13,10000000,2,3,12,0.01294142,1.617306
14,10000000,2,3,12,0.01440084,1.702833
15,10000000,2,3,12,0.01587911,1.776943
16,10000000,2,3,12,0.01805532,1.831091
17,10000000,2,3,12,0.02107695,1.87833
18,10000000,2,3,12,0.02520276,1.918088
19,10000000,2,3,12,0.03151627,1.94172
20,10000000,2,3,12,0.04122957,1.942595
-10,1000000,2,4,8,0.03146961,-0.8090493
-9,1000000,2,4,8,0.02222014,-0.7561622
-7,1000000,2,4,8,0.01347262,-0.5928645
-6,1000000,2,4,8,0.01101379,-0.4597087
-5,1000000,2,4,8,0.009111655,-0.3224921
-4,1000000,2,4,8,0.007893041,-0.1922788
-3,1000000,2,4,8,0.006945157,-0.08057112
-2,1000000,2,4,8,0.006087455,0.02607008
0,1000000,2,4,8,0.004079458,0.2293726
1,1000000,2,4,8,0.004415325,0.3604472
2,1000000,2,4,8,0.004991561,0.4652294
3,1000000,2,4,8,0.005767305,0.5707423
4,1000000,2,4,8,0.006931111,0.6747875
5,1000000,2,4,8,0.009223826,0.7719806
6,1000000,2,4,8,0.01077064,0.8740962
7,1000000,2,4,8,0.01238107,0.9749311
8,1000000,2,4,8,0.01460281,1.070062
9,1000000,2,4,8,0.01745163,1.158124
10,1000000,2,4,8,0.02022135,1.243706
11,1000000,2,4,8,0.02505047,1.308736
12,1000000,2,4,8,0.03025398,1.355122
13,1000000,2,4,8,0.03640934,1.369607
14,1000000,2,4,8,0.05265751,1.319749
15,1000000,2,4,8,0.07841431,1.253761
-10,2000000,2,4,8,0.01646148,-0.8760737
-9,2000000,2,4,8,0.01315336,-0.7958716
-8,2000000,2,4,8,0.01131214,-0.6763232
-7,2000000,2,4,8,0.009522075,-0.5490113
-6,2000000,2,4,8,0.008202231,-0.4204352
-5,2000000,2,4,8,0.007209186,-0.3075622
-4,2000000,2,4,8,0.006518522,-0.199805
-3,2000000,2,4,8,0.005988493,-0.09062026
-2,2000000,2,4,8,0.005516576,0.01932426
-1,2000000,2,4,8,0.00508741,0.1294273
0,2000000,2,4,8,0.004451047,0.2382913
1,2000000,2,4,8,0.00394529,0.3396482
2,2000000,2,4,8,0.004449722,0.4640352
3,2000000,2,4,8,0.005186391,0.5708088
4,2000000,2,4,8,0.006689668,0.6736438
5,2000000,2,4,8,0.008159675,0.7771674
6,2000000,2,4,8,0.009224767,0.8828867
7,2000000,2,4,8,0.01037204,0.9873312
8,2000000,2,4,8,0.01166905,1.089651
9,2000000,2,4,8,0.01337223,1.187707
10,2000000,2,4,8,0.01561916,1.279464
11,2000000,2,4,8,0.01775155,1.36895
12,2000000,2,4,8,0.02083063,1.445492
13,2000000,2,4,8,0.02450995,1.507412
14,2000000,2,4,8,0.02888028,1.538856
15,2000000,2,4,8,0.03576947,1.551165
16,2000000,2,4,8,0.04837781,1.536477
17,2000000,2,4,8,0.07287308,1.471188
18,2000000,2,4,8,0.1159081,1.333932
-10,5000000,2,4,8,0.0107393,-0.8887133
-9,5000000,2,4,8,0.00915506,-0.7667799
