Alpha,Re,D1,D2,D3,Cd,Cl
-8,5000000,2,4,8,0.008092888,-0.6475536
-7,5000000,2,4,8,0.007185993,-0.5401625
-6,5000000,2,4,8,0.006495908,-0.4316552
-5,5000000,2,4,8,0.00599871,-0.3212014
-4,5000000,2,4,8,0.005613852,-0.2096562
-3,5000000,2,4,8,0.005347024,-0.0975723
-2,5000000,2,4,8,0.005139253,0.01469418
-1,5000000,2,4,8,0.004973957,0.126913
0,5000000,2,4,8,0.004836652,0.239015
1,5000000,2,4,8,0.004566185,0.3503861
2,5000000,2,4,8,0.004461863,0.4599561
3,5000000,2,4,8,0.004971563,0.5663268
4,5000000,2,4,8,0.006104312,0.6757747
5,5000000,2,4,8,0.006931287,0.7841212
6,5000000,2,4,8,0.007682587,0.8925034
7,5000000,2,4,8,0.008492299,0.9998451
8,5000000,2,4,8,0.009438697,1.10539
9,5000000,2,4,8,0.0105103,1.208918
10,5000000,2,4,8,0.01183577,1.309198
11,5000000,2,4,8,0.01324306,1.406884
12,5000000,2,4,8,0.01517634,1.497953
13,5000000,2,4,8,0.01703959,1.585935
14,5000000,2,4,8,0.01930172,1.665214
15,5000000,2,4,8,0.02238865,1.725556
16,5000000,2,4,8,0.02670571,1.748893
17,5000000,2,4,8,0.03257478,1.768189
18,5000000,2,4,8,0.04244584,1.766469
19,5000000,2,4,8,0.05944255,1.730302
20,5000000,2,4,8,0.08977737,1.630799
-10,10000000,2,4,8,0.008731176,-0.8752263
-8,10000000,2,4,8,0.006982696,-0.6598271
-7,10000000,2,4,8,0.006358866,-0.5497151
-6,10000000,2,4,8,0.005860308,-0.4383348
-4,10000000,2,4,8,0.005255831,-0.2134274
-3,10000000,2,4,8,0.005089,-0.1004932
-2,10000000,2,4,8,0.004982356,0.012589
-1,10000000,2,4,8,0.00488145,0.1256992
0,10000000,2,4,8,0.004794271,0.2388468
1,10000000,2,4,8,0.004817801,0.3513733
2,10000000,2,4,8,0.005030073,0.4617632
3,10000000,2,4,8,0.005413464,0.5710328
4,10000000,2,4,8,0.005663581,0.6780809
5,10000000,2,4,8,0.006174677,0.7888467
6,10000000,2,4,8,0.006799912,0.8984961
7,10000000,2,4,8,0.007482799,1.007147
8,10000000,2,4,8,0.008262579,1.114338
9,10000000,2,4,8,0.009158721,1.219717
10,10000000,2,4,8,0.01027741,1.322266
11,10000000,2,4,8,0.01135701,1.423466
12,10000000,2,4,8,0.01269612,1.520742
13,10000000,2,4,8,0.0144368,1.612109
14,10000000,2,4,8,0.01607559,1.700792
15,10000000,2,4,8,0.01805548,1.781369
16,10000000,2,4,8,0.02050206,1.848424
17,10000000,2,4,8,0.02384639,1.880209
18,10000000,2,4,8,0.02962732,1.89314
19,10000000,2,4,8,0.03842423,1.893929
20,10000000,2,4,8,0.05229291,1.870984
-10,1000000,2,4,10,0.01759967,-0.8969445
-9,1000000,2,4,10,0.01516702,-0.8199632
-8,1000000,2,4,10,0.01292537,-0.690431
-7,1000000,2,4,10,0.01121227,-0.5567844
-6,1000000,2,4,10,0.009718982,-0.420894
-5,1000000,2,4,10,0.008590442,-0.301406
-4,1000000,2,4,10,0.007705892,-0.1929054
-3,1000000,2,4,10,0.00694278,-0.08506552
-2,1000000,2,4,10,0.006285829,0.02347271
-1,1000000,2,4,10,0.005574029,0.1312391
0,1000000,2,4,10,0.004921169,0.2358221
1,1000000,2,4,10,0.004905214,0.3401569
2,1000000,2,4,10,0.005438327,0.4863008
3,1000000,2,4,10,0.005992017,0.5874614
4,1000000,2,4,10,0.006706277,0.6894042
5,1000000,2,4,10,0.008029921,0.7887256
6,1000000,2,4,10,0.009926545,0.8846027
7,1000000,2,4,10,0.01152988,0.9828798
8,1000000,2,4,10,0.01307419,1.080635
9,1000000,2,4,10,0.01481445,1.17479
10,1000000,2,4,10,0.01702528,1.2614
11,1000000,2,4,10,0.01947445,1.340526
12,1000000,2,4,10,0.0225925,1.399741
13,1000000,2,4,10,0.02618687,1.444945
14,1000000,2,4,10,0.03268093,1.46232
15,1000000,2,4,10,0.04134113,1.475261
16,1000000,2,4,10,0.0543366,1.467165
17,1000000,2,4,10,0.07318168,1.431013
18,1000000,2,4,10,0.09809194,1.369657
19,1000000,2,4,10,0.125252,1.311853
20,1000000,2,4,10,0.15499,1.253974
-10,2000000,2,4,10,0.01312655,-0.9005887
-9,2000000,2,4,10,0.01130992,-0.7762181
-8,2000000,2,4,10,0.00992084,-0.6460386
-7,2000000,2,4,10,0.008719464,-0.5285714
-6,2000000,2,4,10,0.00788479,-0.4214095
-5,2000000,2,4,10,0.007176772,-0.3129951
-4,2000000,2,4,10,0.006621997,-0.2028063
-3,2000000,2,4,10,0.006160144,-0.09199509
-2,2000000,2,4,10,0.005768876,0.01887802
-1,2000000,2,4,10,0.005449131,0.1298596
0,2000000,2,4,10,0.005004338,0.2397012
1,2000000,2,4,10,0.004679288,0.3483495
2,2000000,2,4,10,0.004673237,0.4510189
3,2000000,2,4,10,0.005246134,0.5865241
4,2000000,2,4,10,0.006142547,0.6907347
5,2000000,2,4,10,0.007507722,0.7897625
6,2000000,2,4,10,0.008842407,0.8911023
7,2000000,2,4,10,0.009975111,0.9941235
8,2000000,2,4,10,0.01112358,1.096237
9,2000000,2,4,10,0.01240416,1.195878
10,2000000,2,4,10,0.01387388,1.291849
11,2000000,2,4,10,0.01558871,1.382702
12,2000000,2,4,10,0.01752178,1.467162
13,2000000,2,4,10,0.01997707,1.538135
14,2000000,2,4,10,0.02286571,1.587886
15,2000000,2,4,10,0.02744594,1.620096
16,2000000,2,4,10,0.03367692,1.645057
17,2000000,2,4,10,0.04373965,1.647522
18,2000000,2,4,10,0.06206006,1.6033
19,2000000,2,4,10,0.0879424,1.528336
20,2000000,2,4,10,0.1218492,1.423998
-9,5000000,2,4,10,0.008584524,-0.7613448
-8,5000000,2,4,10,0.007783654,-0.6558657
-7,5000000,2,4,10,0.007115995,-0.5463048
-6,5000000,2,4,10,0.006572492,-0.4351664
-5,5000000,2,4,10,0.006147081,-0.3231032
-4,5000000,2,4,10,0.005827797,-0.2104711
-3,5000000,2,4,10,0.00558473,-0.09754306
-2,5000000,2,4,10,0.005392561,0.01542496
-1,5000000,2,4,10,0.005232117,0.1284125
0,5000000,2,4,10,0.005113027,0.241398
1,5000000,2,4,10,0.004890883,0.3537998
2,5000000,2,4,10,0.004796888,0.4652143
3,5000000,2,4,10,0.005001687,0.5730159
4,5000000,2,4,10,0.005721157,0.6770054
5,5000000,2,4,10,0.006744026,0.7938629
6,5000000,2,4,10,0.00758395,0.8998691
7,5000000,2,4,10,0.008417434,1.006292
8,5000000,2,4,10,0.009273411,1.11196
9,5000000,2,4,10,0.01023986,1.215672
10,5000000,2,4,10,0.01130852,1.317051
11,5000000,2,4,10,0.01253191,1.415094
12,5000000,2,4,10,0.01395316,1.50863
13,5000000,2,4,10,0.01563164,1.595768
14,5000000,2,4,10,0.01740929,1.676385
15,5000000,2,4,10,0.01969668,1.734793
16,5000000,2,4,10,0.02287311,1.77809
17,5000000,2,4,10,0.02723938,1.813749
18,5000000,2,4,10,0.03391912,1.833785
19,5000000,2,4,10,0.04460036,1.828966
20,5000000,2,4,10,0.06158683,1.78987
-10,10000000,2,4,10,0.008310229,-0.8833306
-9,10000000,2,4,10,0.00754743,-0.775857
-8,10000000,2,4,10,0.006918903,-0.6653076
-7,10000000,2,4,10,0.006406969,-0.5535205
-6,10000000,2,4,10,0.006013215,-0.4408506
-5,10000000,2,4,10,0.005710725,-0.3276863
-4,10000000,2,4,10,0.005488868,-0.2141214
-3,10000000,2,4,10,0.005315583,-0.1003669
-2,10000000,2,4,10,0.005189775,0.01358707
-1,10000000,2,4,10,0.005068306,0.1276355
0,10000000,2,4,10,0.004976329,0.2417969
1,10000000,2,4,10,0.004976741,0.3553177
2,10000000,2,4,10,0.005105705,0.4670133
3,10000000,2,4,10,0.005427408,0.5772319
4,10000000,2,4,10,0.005834128,0.686426
5,10000000,2,4,10,0.006186744,0.7923707
6,10000000,2,4,10,0.006802309,0.9058013
7,10000000,2,4,10,0.007484714,1.014051
8,10000000,2,4,10,0.008224683,1.121381
9,10000000,2,4,10,0.009027312,1.227286
10,10000000,2,4,10,0.009942206,1.330978
11,10000000,2,4,10,0.01096267,1.432125
12,10000000,2,4,10,0.01214122,1.529705
13,10000000,2,4,10,0.013498,1.622712
14,10000000,2,4,10,0.01496008,1.710872
15,10000000,2,4,10,0.01674444,1.789498
16,10000000,2,4,10,0.01890757,1.845202
17,10000000,2,4,10,0.02172054,1.891416
18,10000000,2,4,10,0.02596442,1.925862
19,10000000,2,4,10,0.03253337,1.94394
20,10000000,2,4,10,0.04269969,1.939932
-10,1000000,2,4,12,0.01536576,-0.9155752
-9,1000000,2,4,12,0.01349931,-0.7861455
-8,1000000,2,4,12,0.0118342,-0.6536249
-7,1000000,2,4,12,0.01045523,-0.521813
-6,1000000,2,4,12,0.009364675,-0.4121008
-5,1000000,2,4,12,0.008488398,-0.3049885
-4,1000000,2,4,12,0.007731216,-0.1967437
-3,1000000,2,4,12,0.007105739,-0.08753752
-2,1000000,2,4,12,0.006608071,0.02183054
-1,1000000,2,4,12,0.006099528,0.1302581
0,1000000,2,4,12,0.005658332,0.2371218
1,1000000,2,4,12,0.005499299,0.3414282
2,1000000,2,4,12,0.005792065,0.449685
3,1000000,2,4,12,0.006357119,0.5923938
4,1000000,2,4,12,0.006953198,0.714905
5,1000000,2,4,12,0.007770313,0.8094563
6,1000000,2,4,12,0.009058127,0.9018942
7,1000000,2,4,12,0.01071128,0.9940651
8,1000000,2,4,12,0.01234425,1.087023
9,1000000,2,4,12,0.01397187,1.178666
10,1000000,2,4,12,0.01571673,1.266103
11,1000000,2,4,12,0.01772933,1.345181
12,1000000,2,4,12,0.02010611,1.406691
13,1000000,2,4,12,0.02339767,1.456095
14,1000000,2,4,12,0.02785195,1.496431
15,1000000,2,4,12,0.03458468,1.520574
16,1000000,2,4,12,0.04519312,1.520459
17,1000000,2,4,12,0.05794887,1.515841
18,1000000,2,4,12,0.07566105,1.484844
19,1000000,2,4,12,0.09831763,1.429685
20,1000000,2,4,12,0.1207794,1.385397
-10,2000000,2,4,12,0.01183709,-0.8740248
-8,2000000,2,4,12,0.009449259,-0.6404768
-7,2000000,2,4,12,0.008586503,-0.5347553
-6,2000000,2,4,12,0.007866956,-0.4259215
-5,2000000,2,4,12,0.00727077,-0.315489
-4,2000000,2,4,12,0.006782321,-0.2044528
-3,2000000,2,4,12,0.006379034,-0.09308568
-2,2000000,2,4,12,0.006061704,0.01838292
0,2000000,2,4,12,0.005495496,0.2405375
1,2000000,2,4,12,0.005266633,0.3509207
2,2000000,2,4,12,0.005167553,0.4595765
3,2000000,2,4,12,0.005378553,0.5639396
4,2000000,2,4,12,0.006065158,0.6908629
5,2000000,2,4,12,0.007119073,0.8155709
6,2000000,2,4,12,0.008313873,0.9069159
7,2000000,2,4,12,0.009579051,1.002957
8,2000000,2,4,12,0.01079018,1.101442
9,2000000,2,4,12,0.01202637,1.199006
10,2000000,2,4,12,0.0133591,1.293636
11,2000000,2,4,12,0.01484803,1.383393
12,2000000,2,4,12,0.01665204,1.463968
13,2000000,2,4,12,0.01867891,1.52843
14,2000000,2,4,12,0.02143815,1.583088
15,2000000,2,4,12,0.02507699,1.630366
16,2000000,2,4,12,0.03067507,1.661204
17,2000000,2,4,12,0.03830704,1.681023
18,2000000,2,4,12,0.05029454,1.672724
19,2000000,2,4,12,0.06513855,1.654045
20,2000000,2,4,12,0.08535606,1.606138
-10,5000000,2,4,12,0.009296584,-0.8759547
-9,5000000,2,4,12,0.008472503,-0.7700894
-8,5000000,2,4,12,0.007777116,-0.6605851
-7,5000000,2,4,12,0.007191646,-0.549395
-6,5000000,2,4,12,0.0067284,-0.4372345
-5,5000000,2,4,12,0.006352077,-0.3244543
-4,5000000,2,4,12,0.006048514,-0.2112392
-3,5000000,2,4,12,0.005817063,-0.09778522
-2,5000000,2,4,12,0.00563017,0.01576548
-1,5000000,2,4,12,0.005483676,0.1294552
0,5000000,2,4,12,0.005367425,0.2432614
1,5000000,2,4,12,0.005201749,0.3565577
2,5000000,2,4,12,0.005112395,0.4689155
3,5000000,2,4,12,0.00527885,0.5794086
4,5000000,2,4,12,0.005658535,0.6863015
5,5000000,2,4,12,0.006397989,0.7875604
6,5000000,2,4,12,0.007420088,0.9159226
7,5000000,2,4,12,0.008287985,1.014933
8,5000000,2,4,12,0.009174987,1.117545
9,5000000,2,4,12,0.01012221,1.219789
10,5000000,2,4,12,0.01113788,1.320127
11,5000000,2,4,12,0.01228788,1.416933
12,5000000,2,4,12,0.01355915,1.509345
13,5000000,2,4,12,0.01501591,1.594945
14,5000000,2,4,12,0.01674769,1.663688
15,5000000,2,4,12,0.01892082,1.723102
16,5000000,2,4,12,0.02197506,1.773099
17,5000000,2,4,12,0.02630487,1.81239
18,5000000,2,4,12,0.03253603,1.838167
19,5000000,2,4,12,0.04096826,1.851224
20,5000000,2,4,12,0.05316671,1.841661
-10,10000000,2,4,12,0.008221269,-0.8908322
-9,10000000,2,4,12,0.007570108,-0.7805365
-8,10000000,2,4,12,0.007002086,-0.6689995
-6,10000000,2,4,12,0.006205568,-0.4429866
-5,10000000,2,4,12,0.005923449,-0.3291757
-4,10000000,2,4,12,0.00570838,-0.2149232
-3,10000000,2,4,12,0.005528702,-0.1004468
-2,10000000,2,4,12,0.005381532,0.01423369
-1,10000000,2,4,12,0.005250911,0.1291326
0,10000000,2,4,12,0.005156907,0.2441578
1,10000000,2,4,12,0.005155611,0.3585307
2,10000000,2,4,12,0.005253116,0.4713314
3,10000000,2,4,12,0.005477004,0.5825944
4,10000000,2,4,12,0.005882392,0.6925987
5,10000000,2,4,12,0.006332489,0.801293
6,10000000,2,4,12,0.006780774,0.9069458
7,10000000,2,4,12,0.007458759,1.021235
8,10000000,2,4,12,0.008197545,1.12784
9,10000000,2,4,12,0.009006542,1.232413
10,10000000,2,4,12,0.009878268,1.335499
11,10000000,2,4,12,0.01083058,1.43611
12,10000000,2,4,12,0.01191199,1.532941
13,10000000,2,4,12,0.01312715,1.624931
14,10000000,2,4,12,0.01451591,1.709877
15,10000000,2,4,12,0.0162059,1.775295
16,10000000,2,4,12,0.01828301,1.834207
17,10000000,2,4,12,0.02142924,1.880805
18,10000000,2,4,12,0.02549331,1.922072
19,10000000,2,4,12,0.03151101,1.947918
20,10000000,2,4,12,0.04041455,1.953811
-10,1000000,2,4,15,0.01391072,-0.8613146
-9,1000000,2,4,15,0.01238999,-0.7337752
-8,1000000,2,4,15,0.01117415,-0.626675
-7,1000000,2,4,15,0.01016588,-0.5232009
-6,1000000,2,4,15,0.009301535,-0.4169393
-5,1000000,2,4,15,0.008585203,-0.3086809
-4,1000000,2,4,15,0.007994873,-0.1996605
-3,1000000,2,4,15,0.007535884,-0.09013448
-2,1000000,2,4,15,0.007196745,0.01937631
-1,1000000,2,4,15,0.006877019,0.1281326
0,1000000,2,4,15,0.006601318,0.2359091
1,1000000,2,4,15,0.006500597,0.3440874
2,1000000,2,4,15,0.006535555,0.4508791
3,1000000,2,4,15,0.00678734,0.5557086
4,1000000,2,4,15,0.007324486,0.6723794
5,1000000,2,4,15,0.008104537,0.8212342
6,1000000,2,4,15,0.009014923,0.9472011
7,1000000,2,4,15,0.01002264,1.024523
8,1000000,2,4,15,0.01131799,1.102852
9,1000000,2,4,15,0.01287779,1.183655
10,1000000,2,4,15,0.01458398,1.259414
11,1000000,2,4,15,0.01651368,1.325562
12,1000000,2,4,15,0.0189315,1.387478
13,1000000,2,4,15,0.02208157,1.441911
14,1000000,2,4,15,0.02629689,1.487414
15,1000000,2,4,15,0.0323289,1.518522
16,1000000,2,4,15,0.04018711,1.539311
17,1000000,2,4,15,0.05090606,1.542906
18,1000000,2,4,15,0.06458121,1.530539
19,1000000,2,4,15,0.08082269,1.505279
20,1000000,2,4,15,0.100645,1.460954
-10,2000000,2,4,15,0.01114884,-0.8549844
-9,2000000,2,4,15,0.01018046,-0.7532488
-8,2000000,2,4,15,0.009341539,-0.64718
-7,2000000,2,4,15,0.008624885,-0.5385319
-6,2000000,2,4,15,0.008024461,-0.428416
-5,2000000,2,4,15,0.007518017,-0.3176706
-3,2000000,2,4,15,0.006778071,-0.09495783
-2,2000000,2,4,15,0.006538109,0.01694223
-1,2000000,2,4,15,0.006364009,0.1289811
0,2000000,2,4,15,0.006152511,0.2405443
1,2000000,2,4,15,0.005978847,0.3518303
2,2000000,2,4,15,0.005933864,0.4633037
3,2000000,2,4,15,0.005994332,0.5731638
4,2000000,2,4,15,0.006260788,0.6795373
5,2000000,2,4,15,0.006879398,0.7838283
6,2000000,2,4,15,0.007887343,0.9134087
7,2000000,2,4,15,0.009093753,1.043117
8,2000000,2,4,15,0.01019947,1.118888
9,2000000,2,4,15,0.01143023,1.203311
10,2000000,2,4,15,0.01278335,1.289334
11,2000000,2,4,15,0.01424858,1.366062
12,2000000,2,4,15,0.01598132,1.436443
13,2000000,2,4,15,0.01820276,1.501048
14,2000000,2,4,15,0.02108168,1.558692
15,2000000,2,4,15,0.02504019,1.606134
16,2000000,2,4,15,0.0303942,1.642967
17,2000000,2,4,15,0.03761827,1.666788
18,2000000,2,4,15,0.046928,1.679169
19,2000000,2,4,15,0.05911758,1.673639
-10,5000000,2,4,15,0.009209907,-0.8833429
-9,5000000,2,4,15,0.008505791,-0.7744607
-8,5000000,2,4,15,0.007911106,-0.6637776
-7,5000000,2,4,15,0.007412532,-0.5520083
-6,5000000,2,4,15,0.006995178,-0.4394072
-5,5000000,2,4,15,0.006662826,-0.3262401
-4,5000000,2,4,15,0.006381966,-0.2126159
-3,5000000,2,4,15,0.006154079,-0.09869726
-2,5000000,2,4,15,0.00598243,0.01551432
-1,5000000,2,4,15,0.005840935,0.1300329
0,5000000,2,4,15,0.005746907,0.2446695
1,5000000,2,4,15,0.005643657,0.3590656
2,5000000,2,4,15,0.00555482,0.4722784
3,5000000,2,4,15,0.005692514,0.584267
4,5000000,2,4,15,0.00597087,0.6945196
5,5000000,2,4,15,0.006400631,0.8020567
6,5000000,2,4,15,0.007023376,0.9053951
7,5000000,2,4,15,0.007886823,1.007348
8,5000000,2,4,15,0.008947278,1.128596
9,5000000,2,4,15,0.009918733,1.22661
10,5000000,2,4,15,0.01092211,1.319392
11,5000000,2,4,15,0.01205203,1.410421
12,5000000,2,4,15,0.01328077,1.491393
13,5000000,2,4,15,0.01480041,1.563651
14,5000000,2,4,15,0.01671606,1.631167
15,5000000,2,4,15,0.0192965,1.690432
16,5000000,2,4,15,0.02270785,1.741918
17,5000000,2,4,15,0.02727904,1.783726
18,5000000,2,4,15,0.03332163,1.815012
19,5000000,2,4,15,0.04154624,1.831409
20,5000000,2,4,15,0.05240079,1.830993
-10,10000000,2,4,15,0.008265874,-0.8960273
-9,10000000,2,4,15,0.007694199,-0.7850712
-8,10000000,2,4,15,0.007213442,-0.6727804
-7,10000000,2,4,15,0.00682489,-0.5594951
-6,10000000,2,4,15,0.00649152,-0.4456435
-5,10000000,2,4,15,0.006228355,-0.3311448
-4,10000000,2,4,15,0.006000635,-0.2163185
-3,10000000,2,4,15,0.005816325,-0.1010688
-2,10000000,2,4,15,0.005658845,0.01464899
-1,10000000,2,4,15,0.005523811,0.1305754
0,10000000,2,4,15,0.005440502,0.2465733
1,10000000,2,4,15,0.005446371,0.36173
2,10000000,2,4,15,0.005528247,0.4758711
3,10000000,2,4,15,0.005671514,0.5881832
4,10000000,2,4,15,0.005975944,0.6995066
5,10000000,2,4,15,0.006404916,0.8091946
6,10000000,2,4,15,0.00690929,0.9171832
7,10000000,2,4,15,0.007439124,1.023267
8,10000000,2,4,15,0.008070417,1.121873
9,10000000,2,4,15,0.008918801,1.234389
10,10000000,2,4,15,0.00980601,1.33782
11,10000000,2,4,15,0.01076646,1.433596
12,10000000,2,4,15,0.01181699,1.52551
13,10000000,2,4,15,0.01297849,1.604597
14,10000000,2,4,15,0.01447612,1.676041
15,10000000,2,4,15,0.01640602,1.741804
16,10000000,2,4,15,0.01892844,1.800848
17,10000000,2,4,15,0.02229118,1.851809
18,10000000,2,4,15,0.02681589,1.892743
19,10000000,2,4,15,0.03313391,1.919392
20,10000000,2,4,15,0.0411255,1.936837
-10,1000000,2,4,20,0.01309267,-0.8150673
-9,1000000,2,4,20,0.01203334,-0.7211675
-7,1000000,2,4,20,0.01035413,-0.5189571
-6,1000000,2,4,20,0.009714984,-0.4143461
-5,1000000,2,4,20,0.009216055,-0.3081677
-4,1000000,2,4,20,0.00881417,-0.2014175
-3,1000000,2,4,20,0.008530141,-0.0944349
-2,1000000,2,4,20,0.008311306,0.01342057
-1,1000000,2,4,20,0.008125134,0.1207233
0,1000000,2,4,20,0.007963564,0.2273712
1,1000000,2,4,20,0.007908526,0.3346811
2,1000000,2,4,20,0.00797615,0.4416517
3,1000000,2,4,20,0.008089549,0.5482599
4,1000000,2,4,20,0.008292118,0.6531115
5,1000000,2,4,20,0.008678522,0.7539913
6,1000000,2,4,20,0.009293715,0.8493607
7,1000000,2,4,20,0.01028252,0.9653157
8,1000000,2,4,20,0.01152628,1.103055
9,1000000,2,4,20,0.01251051,1.164642
10,1000000,2,4,20,0.01389522,1.220329
11,1000000,2,4,20,0.01584922,1.286681
12,1000000,2,4,20,0.0184437,1.348003
13,1000000,2,4,20,0.02186873,1.401511
14,1000000,2,4,20,0.02638393,1.445317
15,1000000,2,4,20,0.03224188,1.479414
