Alpha,Re,D1,D2,D3,Cd,Cl
17,1000000,2,4,20,0.04932129,1.511322
18,1000000,2,4,20,0.06054776,1.510777
19,1000000,2,4,20,0.07379624,1.497349
20,1000000,2,4,20,0.08843153,1.477045
-10,2000000,2,4,20,0.01105721,-0.8493027
-9,2000000,2,4,20,0.01027269,-0.7470665
-8,2000000,2,4,20,0.009582922,-0.6424227
-7,2000000,2,4,20,0.009001627,-0.5357021
-6,2000000,2,4,20,0.008510339,-0.427689
-5,2000000,2,4,20,0.008111572,-0.3188433
-4,2000000,2,4,20,0.007807574,-0.20903
-3,2000000,2,4,20,0.007565888,-0.09843996
-2,2000000,2,4,20,0.007387143,0.01253092
-1,2000000,2,4,20,0.007264138,0.123875
0,2000000,2,4,20,0.007148638,0.2349824
1,2000000,2,4,20,0.007041614,0.3453352
2,2000000,2,4,20,0.007022261,0.4561667
3,2000000,2,4,20,0.007104306,0.5666936
4,2000000,2,4,20,0.007292636,0.6750326
5,2000000,2,4,20,0.007587216,0.7807169
6,2000000,2,4,20,0.008038994,0.8824361
7,2000000,2,4,20,0.008682581,0.976795
8,2000000,2,4,20,0.009605507,1.06813
10,2000000,2,4,20,0.01207294,1.256083
11,2000000,2,4,20,0.01370473,1.324213
12,2000000,2,4,20,0.01582456,1.391041
13,2000000,2,4,20,0.01852694,1.452436
14,2000000,2,4,20,0.02197361,1.506858
15,2000000,2,4,20,0.02652347,1.551136
16,2000000,2,4,20,0.03231588,1.586805
17,2000000,2,4,20,0.03965876,1.611525
18,2000000,2,4,20,0.04864316,1.625216
20,2000000,2,4,20,0.07249576,1.611791
-10,5000000,2,4,20,0.009419822,-0.8779959
-9,5000000,2,4,20,0.008812398,-0.7709461
-8,5000000,2,4,20,0.008297776,-0.6618536
-7,5000000,2,4,20,0.007856003,-0.5514631
-6,5000000,2,4,20,0.007495658,-0.4400457
-5,5000000,2,4,20,0.007201311,-0.3276559
-4,5000000,2,4,20,0.006937764,-0.2147477
-3,5000000,2,4,20,0.006749924,-0.1010169
-2,5000000,2,4,20,0.006578198,0.01314254
0,5000000,2,4,20,0.006391473,0.2425753
1,5000000,2,4,20,0.006339741,0.3569858
2,5000000,2,4,20,0.006309736,0.4700842
3,5000000,2,4,20,0.006403002,0.5815181
4,5000000,2,4,20,0.006609739,0.6922489
5,5000000,2,4,20,0.006926406,0.8009044
6,5000000,2,4,20,0.007343084,0.9068195
7,5000000,2,4,20,0.007850792,1.009593
8,5000000,2,4,20,0.008501203,1.106345
9,5000000,2,4,20,0.009312921,1.186593
10,5000000,2,4,20,0.01045047,1.281061
11,5000000,2,4,20,0.01177473,1.363073
12,5000000,2,4,20,0.01338119,1.437225
13,5000000,2,4,20,0.01539345,1.507154
14,5000000,2,4,20,0.0179824,1.5704
15,5000000,2,4,20,0.02126055,1.626708
16,5000000,2,4,20,0.02547184,1.674723
17,5000000,2,4,20,0.03075119,1.715125
18,5000000,2,4,20,0.03763749,1.742461
19,5000000,2,4,20,0.04597172,1.759629
20,5000000,2,4,20,0.05621097,1.762437
-10,10000000,2,4,20,0.008557117,-0.8941888
-9,10000000,2,4,20,0.008056253,-0.7844649
-8,10000000,2,4,20,0.007634868,-0.6731385
-7,10000000,2,4,20,0.007267962,-0.56086
-6,10000000,2,4,20,0.006965065,-0.44753
-5,10000000,2,4,20,0.006702555,-0.3333529
-4,10000000,2,4,20,0.006480495,-0.2182177
-3,10000000,2,4,20,0.006292225,-0.1027459
-2,10000000,2,4,20,0.006133741,0.0134871
-1,10000000,2,4,20,0.006017474,0.1299225
0,10000000,2,4,20,0.005957132,0.246231
1,10000000,2,4,20,0.005964828,0.3617169
2,10000000,2,4,20,0.006043257,0.4762115
3,10000000,2,4,20,0.006165329,0.5889741
4,10000000,2,4,20,0.006357556,0.7003741
5,10000000,2,4,20,0.006659476,0.8104569
6,10000000,2,4,20,0.007071916,0.9183484
7,10000000,2,4,20,0.007581377,1.022997
8,10000000,2,4,20,0.008142283,1.124794
9,10000000,2,4,20,0.008800989,1.219009
10,10000000,2,4,20,0.009587014,1.301864
12,10000000,2,4,20,0.01199682,1.46741
13,10000000,2,4,20,0.01361089,1.543044
14,10000000,2,4,20,0.01566102,1.612806
15,10000000,2,4,20,0.01825774,1.676129
16,10000000,2,4,20,0.02161433,1.731305
17,10000000,2,4,20,0.0259185,1.778441
18,10000000,2,4,20,0.03145494,1.81569
19,10000000,2,4,20,0.0383038,1.843064
20,10000000,2,4,20,0.046866,1.85682
-9,1000000,4,4,8,0.09694469,-0.366525
-8,1000000,4,4,8,0.08266919,-0.3781392
-7,1000000,4,4,8,0.04144016,-0.2796555
-5,1000000,4,4,8,0.009619928,-0.0780386
-4,1000000,4,4,8,0.008063533,0.03064547
-3,1000000,4,4,8,0.007228952,0.1411864
-2,1000000,4,4,8,0.006680343,0.2520551
-1,1000000,4,4,8,0.006309259,0.3625479
0,1000000,4,4,8,0.005768674,0.4720568
1,1000000,4,4,8,0.004945922,0.57761
2,1000000,4,4,8,0.005456126,0.6869471
3,1000000,4,4,8,0.0059968,0.7960666
4,1000000,4,4,8,0.006734154,0.9027989
5,1000000,4,4,8,0.007739217,1.006829
6,1000000,4,4,8,0.01119777,1.089206
7,1000000,4,4,8,0.0132517,1.182036
8,1000000,4,4,8,0.01531023,1.271963
9,1000000,4,4,8,0.01773573,1.353956
10,1000000,4,4,8,0.02096631,1.41971
11,1000000,4,4,8,0.02428995,1.468794
12,1000000,4,4,8,0.03011429,1.490258
13,1000000,4,4,8,0.03653721,1.514754
14,1000000,4,4,8,0.04581306,1.520879
15,1000000,4,4,8,0.06135973,1.488683
16,1000000,4,4,8,0.08117889,1.448073
17,1000000,4,4,8,0.1083544,1.383806
18,1000000,4,4,8,0.143243,1.306996
-10,2000000,4,4,8,0.02005318,-0.6311023
-9,2000000,4,4,8,0.01482026,-0.5151618
-8,2000000,4,4,8,0.01132352,-0.4113553
-7,2000000,4,4,8,0.009749935,-0.3056489
-6,2000000,4,4,8,0.00833392,-0.1967965
-5,2000000,4,4,8,0.007321015,-0.086114
-4,2000000,4,4,8,0.006599877,0.02548101
-3,2000000,4,4,8,0.006154372,0.1374555
-2,2000000,4,4,8,0.005883668,0.2493769
-1,2000000,4,4,8,0.005712533,0.3610797
0,2000000,4,4,8,0.005607553,0.4724366
1,2000000,4,4,8,0.004818011,0.5818749
2,2000000,4,4,8,0.004718283,0.6899698
3,2000000,4,4,8,0.005177417,0.8005985
4,2000000,4,4,8,0.005921019,0.9082677
5,2000000,4,4,8,0.007842258,1.005407
6,2000000,4,4,8,0.01007355,1.099304
7,2000000,4,4,8,0.01135824,1.199402
8,2000000,4,4,8,0.01273656,1.296806
9,2000000,4,4,8,0.01436734,1.389327
10,2000000,4,4,8,0.01633859,1.47481
11,2000000,4,4,8,0.0188917,1.547879
12,2000000,4,4,8,0.0213656,1.607314
13,2000000,4,4,8,0.02597305,1.634407
14,2000000,4,4,8,0.03112334,1.665156
15,2000000,4,4,8,0.03861075,1.6809
16,2000000,4,4,8,0.04934822,1.679009
17,2000000,4,4,8,0.06716628,1.638774
18,2000000,4,4,8,0.09282734,1.566442
19,2000000,4,4,8,0.1202179,1.501203
20,2000000,4,4,8,0.1539393,1.42201
-10,5000000,4,4,8,0.01061306,-0.6422033
-9,5000000,4,4,8,0.009226562,-0.5365022
-8,5000000,4,4,8,0.008030998,-0.4271679
-7,5000000,4,4,8,0.007160356,-0.3160627
-6,5000000,4,4,8,0.006449814,-0.2040001
-5,5000000,4,4,8,0.005954024,-0.09128338
-4,5000000,4,4,8,0.005631288,0.02175282
-3,5000000,4,4,8,0.005415097,0.1348353
-2,5000000,4,4,8,0.005302186,0.2478316
0,5000000,4,4,8,0.005225906,0.4734367
1,5000000,4,4,8,0.005183935,0.5862316
2,5000000,4,4,8,0.004738595,0.6984628
3,5000000,4,4,8,0.004635456,0.8043292
4,5000000,4,4,8,0.00589984,0.9084383
5,5000000,4,4,8,0.007599261,1.008611
6,5000000,4,4,8,0.008613113,1.113115
7,5000000,4,4,8,0.009531815,1.217148
8,5000000,4,4,8,0.01056967,1.318732
9,5000000,4,4,8,0.01171663,1.417513
10,5000000,4,4,8,0.01308457,1.511853
11,5000000,4,4,8,0.01453613,1.602211
12,5000000,4,4,8,0.01655823,1.681629
13,5000000,4,4,8,0.01847017,1.753094
14,5000000,4,4,8,0.02099262,1.80192
15,5000000,4,4,8,0.02503644,1.834986
16,5000000,4,4,8,0.03043057,1.86075
17,5000000,4,4,8,0.03769401,1.876457
18,5000000,4,4,8,0.04797477,1.874953
19,5000000,4,4,8,0.06209603,1.85576
20,5000000,4,4,8,0.08085646,1.814468
-10,10000000,4,4,8,0.008717265,-0.6540892
-9,10000000,4,4,8,0.007802711,-0.5436758
-8,10000000,4,4,8,0.006853214,-0.4324753
-7,10000000,4,4,8,0.006265447,-0.3199391
-6,10000000,4,4,8,0.005790702,-0.2069276
-5,10000000,4,4,8,0.005445057,-0.09355321
-4,10000000,4,4,8,0.005233195,0.01998388
-3,10000000,4,4,8,0.005101809,0.1335359
-2,10000000,4,4,8,0.00503786,0.2471241
-1,10000000,4,4,8,0.004987355,0.3607782
0,10000000,4,4,8,0.004940327,0.4744975
1,10000000,4,4,8,0.004912454,0.5880891
2,10000000,4,4,8,0.004994662,0.7005544
3,10000000,4,4,8,0.005395861,0.8079026
4,10000000,4,4,8,0.005924834,0.9092201
5,10000000,4,4,8,0.006947394,1.015125
6,10000000,4,4,8,0.007703248,1.122095
7,10000000,4,4,8,0.008459025,1.227995
8,10000000,4,4,8,0.009328669,1.331705
9,10000000,4,4,8,0.01030092,1.43299
10,10000000,4,4,8,0.01135025,1.531659
11,10000000,4,4,8,0.01261382,1.625873
12,10000000,4,4,8,0.01399512,1.715639
13,10000000,4,4,8,0.0157646,1.796285
14,10000000,4,4,8,0.01756888,1.866835
15,10000000,4,4,8,0.01998722,1.91326
16,10000000,4,4,8,0.02366469,1.948266
17,10000000,4,4,8,0.02898108,1.971598
18,10000000,4,4,8,0.035922,1.987402
19,10000000,4,4,8,0.04563785,1.987453
20,10000000,4,4,8,0.05893968,1.97027
-10,1000000,4,4,12,0.01549567,-0.6177428
-9,1000000,4,4,12,0.01337257,-0.5099398
-8,1000000,4,4,12,0.01178282,-0.4073761
-7,1000000,4,4,12,0.01043253,-0.3005673
-6,1000000,4,4,12,0.009441991,-0.1910435
-5,1000000,4,4,12,0.008623753,-0.08039377
-4,1000000,4,4,12,0.008025801,0.03105942
-2,1000000,4,4,12,0.007305817,0.2535892
-1,1000000,4,4,12,0.007123741,0.3641072
0,1000000,4,4,12,0.006913866,0.4737786
1,1000000,4,4,12,0.00595279,0.5730139
2,1000000,4,4,12,0.006269629,0.6975369
3,1000000,4,4,12,0.006731017,0.8051534
4,1000000,4,4,12,0.007218842,0.9132293
5,1000000,4,4,12,0.007800037,1.019877
6,1000000,4,4,12,0.008495898,1.124517
7,1000000,4,4,12,0.009662037,1.221983
8,1000000,4,4,12,0.01176779,1.304937
9,1000000,4,4,12,0.01444901,1.374123
10,1000000,4,4,12,0.01687155,1.434083
11,1000000,4,4,12,0.01959812,1.490321
12,1000000,4,4,12,0.02295479,1.540662
13,1000000,4,4,12,0.02762324,1.579015
14,1000000,4,4,12,0.03375379,1.608032
15,1000000,4,4,12,0.04209164,1.622864
16,1000000,4,4,12,0.05278129,1.626399
17,1000000,4,4,12,0.06609743,1.617188
18,1000000,4,4,12,0.08296545,1.588227
19,1000000,4,4,12,0.09992608,1.564546
20,1000000,4,4,12,0.1185008,1.534925
-10,2000000,4,4,12,0.01160091,-0.6360876
-9,2000000,4,4,12,0.01034336,-0.5306364
-8,2000000,4,4,12,0.009330965,-0.4210708
-7,2000000,4,4,12,0.008443222,-0.3103063
-6,2000000,4,4,12,0.00779969,-0.1982172
-5,2000000,4,4,12,0.007299884,-0.08562203
-4,2000000,4,4,12,0.006931981,0.02716407
-3,2000000,4,4,12,0.006672635,0.1399411
-2,2000000,4,4,12,0.006510018,0.25256
-1,2000000,4,4,12,0.006423911,0.3650012
0,2000000,4,4,12,0.006377627,0.4772616
1,2000000,4,4,12,0.006051872,0.5884458
2,2000000,4,4,12,0.005384174,0.6909803
3,2000000,4,4,12,0.005673408,0.8132897
4,2000000,4,4,12,0.006089412,0.9230996
5,2000000,4,4,12,0.006681046,1.030764
6,2000000,4,4,12,0.007618192,1.133567
7,2000000,4,4,12,0.009167906,1.22749
8,2000000,4,4,12,0.01123875,1.312145
10,2000000,4,4,12,0.01476329,1.472372
11,2000000,4,4,12,0.01667716,1.538731
12,2000000,4,4,12,0.0190673,1.599063
13,2000000,4,4,12,0.02209938,1.65296
14,2000000,4,4,12,0.02623736,1.696563
15,2000000,4,4,12,0.03178412,1.729583
16,2000000,4,4,12,0.03925641,1.749491
17,2000000,4,4,12,0.04912929,1.755974
18,2000000,4,4,12,0.06105346,1.752982
19,2000000,4,4,12,0.07582575,1.733854
20,2000000,4,4,12,0.09330574,1.700402
-10,5000000,4,4,12,0.008973955,-0.6554647
-9,5000000,4,4,12,0.008199926,-0.5439871
-8,5000000,4,4,12,0.007541531,-0.4316024
-7,5000000,4,4,12,0.007006348,-0.3182567
-6,5000000,4,4,12,0.006601147,-0.2043797
-5,5000000,4,4,12,0.006294387,-0.09025631
-4,5000000,4,4,12,0.006085416,0.02402025
-3,5000000,4,4,12,0.00594782,0.1383071
-2,5000000,4,4,12,0.005858434,0.2526443
-1,5000000,4,4,12,0.005798697,0.366992
0,5000000,4,4,12,0.005752984,0.4814121
1,5000000,4,4,12,0.005703272,0.5959023
2,5000000,4,4,12,0.005525631,0.7094925
3,5000000,4,4,12,0.00520964,0.821392
4,5000000,4,4,12,0.005296868,0.9304792
5,5000000,4,4,12,0.006126748,1.036183
6,5000000,4,4,12,0.007349048,1.136647
7,5000000,4,4,12,0.008793529,1.233173
8,5000000,4,4,12,0.01010847,1.329196
9,5000000,4,4,12,0.01131319,1.423897
10,5000000,4,4,12,0.01254682,1.514598
11,5000000,4,4,12,0.01387745,1.596072
12,5000000,4,4,12,0.01546339,1.664861
13,5000000,4,4,12,0.01752648,1.727402
14,5000000,4,4,12,0.02021527,1.782935
15,5000000,4,4,12,0.02387991,1.8289
16,5000000,4,4,12,0.02858393,1.867345
17,5000000,4,4,12,0.03504138,1.892366
18,5000000,4,4,12,0.04339478,1.906745
19,5000000,4,4,12,0.05435739,1.905279
20,5000000,4,4,12,0.06718514,1.894518
-10,10000000,4,4,12,0.007877879,-0.6631317
-9,10000000,4,4,12,0.007286508,-0.5502375
-8,10000000,4,4,12,0.006775304,-0.4365907
-7,10000000,4,4,12,0.006358554,-0.3223974
-6,10000000,4,4,12,0.006062841,-0.2077334
-5,10000000,4,4,12,0.005841744,-0.09285965
-4,10000000,4,4,12,0.005676177,0.02220868
-3,10000000,4,4,12,0.005566934,0.1374496
-2,10000000,4,4,12,0.00547923,0.2528498
-1,10000000,4,4,12,0.005402432,0.368482
0,10000000,4,4,12,0.005342818,0.4841469
1,10000000,4,4,12,0.005307775,0.59965
2,10000000,4,4,12,0.005348832,0.7141208
3,10000000,4,4,12,0.005447627,0.8259786
4,10000000,4,4,12,0.005740624,0.934267
5,10000000,4,4,12,0.00607783,1.033361
6,10000000,4,4,12,0.007170053,1.139701
7,10000000,4,4,12,0.008243692,1.241523
8,10000000,4,4,12,0.009217256,1.342839
9,10000000,4,4,12,0.01016727,1.442354
10,10000000,4,4,12,0.01119206,1.538179
11,10000000,4,4,12,0.01231373,1.628921
12,10000000,4,4,12,0.01354536,1.708323
13,10000000,4,4,12,0.01510772,1.775219
14,10000000,4,4,12,0.01711856,1.836848
15,10000000,4,4,12,0.01978723,1.891104
16,10000000,4,4,12,0.02346778,1.935247
17,10000000,4,4,12,0.02818228,1.972017
18,10000000,4,4,12,0.03474967,1.994378
19,10000000,4,4,12,0.04291279,2.009233
20,10000000,4,4,12,0.05379024,2.006297
-10,1000000,4,4,20,0.01296227,-0.6151203
-9,1000000,4,4,20,0.01200753,-0.5124949
-8,1000000,4,4,20,0.01117954,-0.4076503
-7,1000000,4,4,20,0.01054445,-0.3010921
-6,1000000,4,4,20,0.01000056,-0.1937781
-5,1000000,4,4,20,0.009597919,-0.08606574
-4,1000000,4,4,20,0.009287791,0.02137077
-3,1000000,4,4,20,0.009099003,0.1289242
-2,1000000,4,4,20,0.008967114,0.2362978
-1,1000000,4,4,20,0.008910167,0.34356
1,1000000,4,4,20,0.008639129,0.554564
2,1000000,4,4,20,0.008543596,0.6579967
3,1000000,4,4,20,0.008572267,0.7598266
4,1000000,4,4,20,0.008782612,0.8514387
5,1000000,4,4,20,0.009501173,0.983258
6,1000000,4,4,20,0.01003561,1.077584
7,1000000,4,4,20,0.010734,1.161447
8,1000000,4,4,20,0.01170293,1.248121
9,1000000,4,4,20,0.0129901,1.330885
10,1000000,4,4,20,0.01465987,1.408053
11,1000000,4,4,20,0.016872,1.4772
12,1000000,4,4,20,0.01974443,1.537868
13,1000000,4,4,20,0.02363249,1.586353
14,1000000,4,4,20,0.02887794,1.622085
15,1000000,4,4,20,0.0358373,1.643887
16,1000000,4,4,20,0.04468957,1.652081
17,1000000,4,4,20,0.05547906,1.647806
18,1000000,4,4,20,0.06810623,1.632205
19,1000000,4,4,20,0.081946,1.611075
20,1000000,4,4,20,0.09661932,1.587154
-10,2000000,4,4,20,0.01077544,-0.6387287
-9,2000000,4,4,20,0.01007351,-0.531262
-8,2000000,4,4,20,0.009494074,-0.4225167
-7,2000000,4,4,20,0.009027342,-0.3128387
-6,2000000,4,4,20,0.008648197,-0.202561
-5,2000000,4,4,20,0.008352236,-0.09188906
-4,2000000,4,4,20,0.008124514,0.01886076
-3,2000000,4,4,20,0.007982143,0.1298109
-2,2000000,4,4,20,0.007863992,0.2410976
-1,2000000,4,4,20,0.007805442,0.3521934
0,2000000,4,4,20,0.007770463,0.4632588
1,2000000,4,4,20,0.007758973,0.5731036
2,2000000,4,4,20,0.007538774,0.6815373
3,2000000,4,4,20,0.007514221,0.7890181
4,2000000,4,4,20,0.007583802,0.8943155
5,2000000,4,4,20,0.007717058,0.9894799
6,2000000,4,4,20,0.00831371,1.100743
7,2000000,4,4,20,0.009005026,1.19837
9,2000000,4,4,20,0.01103878,1.369915
10,2000000,4,4,20,0.01253964,1.448926
11,2000000,4,4,20,0.01450279,1.520324
12,2000000,4,4,20,0.0170967,1.582426
13,2000000,4,4,20,0.02059208,1.632839
14,2000000,4,4,20,0.02519541,1.672687
15,2000000,4,4,20,0.03116341,1.701773
16,2000000,4,4,20,0.03876313,1.718893
17,2000000,4,4,20,0.04817637,1.723583
18,2000000,4,4,20,0.05910562,1.719074
19,2000000,4,4,20,0.07153031,1.705534
20,2000000,4,4,20,0.08508518,1.686275
-10,5000000,4,4,20,0.009037144,-0.6588832
-9,5000000,4,4,20,0.008531133,-0.5477877
-8,5000000,4,4,20,0.008112407,-0.4356335
-7,5000000,4,4,20,0.007772043,-0.322702
-6,5000000,4,4,20,0.007496425,-0.2092933
-5,5000000,4,4,20,0.007285628,-0.09548922
-4,5000000,4,4,20,0.007105262,0.01883671
-2,5000000,4,4,20,0.006877416,0.2480247
-1,5000000,4,4,20,0.006791708,0.3633518
0,5000000,4,4,20,0.006746871,0.4779877
1,5000000,4,4,20,0.006723547,0.5925751
2,5000000,4,4,20,0.006720828,0.7063653
3,5000000,4,4,20,0.006680094,0.8169098
4,5000000,4,4,20,0.006720981,0.9263162
5,5000000,4,4,20,0.006934156,1.032884
6,5000000,4,4,20,0.007231697,1.134153
7,5000000,4,4,20,0.007650987,1.219958
8,5000000,4,4,20,0.008520127,1.319135
9,5000000,4,4,20,0.009594322,1.403602
10,5000000,4,4,20,0.01098688,1.482728
11,5000000,4,4,20,0.01278708,1.554684
12,5000000,4,4,20,0.01508782,1.618919
13,5000000,4,4,20,0.01810963,1.673715
14,5000000,4,4,20,0.02189922,1.721359
15,5000000,4,4,20,0.0267447,1.760386
16,5000000,4,4,20,0.03288604,1.789652
17,5000000,4,4,20,0.04028738,1.810583
18,5000000,4,4,20,0.04925345,1.819971
19,5000000,4,4,20,0.0597757,1.818269
20,5000000,4,4,20,0.07184066,1.806108
-10,10000000,4,4,20,0.00817356,-0.6702462
-9,10000000,4,4,20,0.007764592,-0.5572002
-7,10000000,4,4,20,0.007137066,-0.3286891
-6,10000000,4,4,20,0.006897376,-0.2133885
-5,10000000,4,4,20,0.006708144,-0.09766016
-4,10000000,4,4,20,0.006542857,0.01868786
-3,10000000,4,4,20,0.006411891,0.1353535
-2,10000000,4,4,20,0.006295258,0.2525369
-1,10000000,4,4,20,0.006212982,0.3694323
0,10000000,4,4,20,0.006159472,0.4864169
1,10000000,4,4,20,0.006150335,0.6026825
2,10000000,4,4,20,0.00621846,0.7171651
3,10000000,4,4,20,0.006352375,0.8298857
5,10000000,4,4,20,0.006653519,1.047657
6,10000000,4,4,20,0.007029396,1.1516
7,10000000,4,4,20,0.007491856,1.245642
8,10000000,4,4,20,0.008078096,1.335197
9,10000000,4,4,20,0.009033947,1.418634
10,10000000,4,4,20,0.01034096,1.498709
11,10000000,4,4,20,0.01197861,1.572653
12,10000000,4,4,20,0.01401541,1.640482
13,10000000,4,4,20,0.01657065,1.701499
14,10000000,4,4,20,0.01980191,1.755015
15,10000000,4,4,20,0.0238432,1.802096
16,10000000,4,4,20,0.02900166,1.83997
17,10000000,4,4,20,0.0352668,1.869823
18,10000000,4,4,20,0.04287806,1.889408
19,10000000,4,4,20,0.05197746,1.897642
20,10000000,4,4,20,0.06262166,1.89434
